Por procesar: 2,011

[1421/2011] TIC 91869778 ... ok | sec=71 | vf=0.788 | 0.59s
[1422/2011] TIC 120269103 ... ok | sec=33 | vf=0.936 | 0.68s
[1423/2011] TIC 130611752 ... ok | sec=61 | vf=0.857 | 0.67s
[1424/2011] TIC 55452495 ... ok | sec=7 | vf=0.912 | 0.62s
[1425/2011] TIC 234994474 ... ok | sec=1 | vf=0.926 | 0.69s
[1426/2011] TIC 295599256 ... ok | sec=100 | vf=0.829 | 0.60s
[1427/2011] TIC 428685938 ... ok | sec=63 | vf=0.842 | 0.59s
[1428/2011] TIC 259172249 ... ok | sec=56 | vf=0.977 | 0.61s
[1429/2011] TIC 461271719 ... ok | sec=64 | vf=0.897 | 0.59s
[1430/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.65s
[1431/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.66s
[1432/2011] TIC 27491137 ... ok | sec=16 | vf=0.872 | 0.59s
[1433/2011] TIC 259129875 ... ok | sec=40 | vf=0.958 | 0.62s
[1434/2011] TIC 268727719 ... ok | sec=85 | vf=0.975 | 0.53s
[1435/2011] TIC 271581073 ... ok | sec=27 | vf=0.957 | 0.56s
[1436/2011] TIC 370759867 ... ok | sec=85 | vf=0.743 | 0.52s
[1437/2011] TIC 311183180 ... ok | sec=5 | vf=0.919 | 0.62s
[1438/2011] TIC 311183180 ... ok | sec=5 | vf=0.919 | 0.63s
[1439/2011] TIC 418959198 ... ok | sec=56 | vf=0.977 | 0.61s
[1440/2011] TIC 258402425 ... ok | sec=40 | vf=0.966 | 0.57s
[1441/2011] TIC 40055053 ... ok | sec=81 | vf=0.962 | 0.59s
[1442/2011] TIC 272050287 ... ok | sec=58 | vf=0.977 | 0.61s
[1443/2011] TIC 399956873 ... ok | sec=56 | vf=0.977 | 0.59s
[1444/2011] TIC 1976308113 ... no_fits | sec=-1 | vf=0.000 | 0.55s
[1445/2011] TIC 200322593 ... ok | sec=6 | vf=0.939 | 0.61s
[1446/2011] TIC 150428135 ... ok | sec=1 | vf=0.926 | 0.57s
[1447/2011] TIC 150428135 ... ok | sec=1 | vf=0.926 | 0.68s
[1448/2011] TIC 150428135 ... ok | sec=1 | vf=0.926 | 0.74s
[1449/2011] TIC 150428135 ... ok | sec=1 | vf=0.926 | 0.55s
[1450/2011] TIC 177126182 ... ok | sec=33 | vf=0.938 | 0.65s
[1451/2011] TIC 293853437 ... ok | sec=33 | vf=0.938 | 0.60s
[1452/2011] TIC 308073360 ... ok | sec=45 | vf=0.909 | 0.59s
[1453/2011] TIC 387664866 ... ok | sec=76 | vf=0.976 | 0.58s
[1454/2011] TIC 303883880 ... ok | sec=64 | vf=0.976 | 0.52s
[1455/2011] TIC 134396419 ... ok | sec=34 | vf=0.933 | 0.54s
[1456/2011] TIC 147660201 ... ok | sec=9 | vf=0.862 | 0.57s
[1457/2011] TIC 280212554 ... ok | sec=87 | vf=0.719 | 0.68s
[1458/2011] TIC 277014266 ... ok | sec=75 | vf=0.977 | 0.60s
[1459/2011] TIC 204650483 ... ok | sec=90 | vf=0.911 | 0.67s
[1460/2011] TIC 141482386 ... ok | sec=27 | vf=0.921 | 0.70s
[1461/2011] TIC 158555987 ... ok | sec=40 | vf=0.966 | 0.62s
[1462/2011] TIC 349488688 ... ok | sec=25 | vf=0.949 | 0.71s
[1463/2011] TIC 417931300 ... ok | sec=21 | vf=0.960 | 0.74s
[1464/2011] TIC 362249359 ... ok | sec=9 | vf=0.890 | 0.60s
[1465/2011] TIC 282498590 ... ok | sec=33 | vf=0.938 | 0.68s
[1466/2011] TIC 200593988 ... ok | sec=6 | vf=0.931 | 0.68s
[1467/2011] TIC 269701147 ... ok | sec=17 | vf=0.832 | 0.57s
[1468/2011] TIC 269701147 ... ok | sec=17 | vf=0.832 | 0.60s
[1469/2011] TIC 269701147 ... ok | sec=17 | vf=0.832 | 0.63s
[1470/2011] TIC 219379012 ... ok | sec=6 | vf=0.942 | 0.65s
[1471/2011] TIC 31374837 ... ok | sec=32 | vf=0.935 | 0.59s
[1472/2011] TIC 31374837 ... ok | sec=32 | vf=0.935 | 0.54s
[1473/2011] TIC 164173105 ... ok | sec=56 | vf=0.977 | 0.66s
[1474/2011] TIC 449549170 ... ok | sec=64 | vf=0.976 | 0.56s
[1475/2011] TIC 158916431 ... ok | sec=40 | vf=0.966 | 0.64s
[1476/2011] TIC 100389539 ... ok | sec=88 | vf=0.971 | 0.70s
[1477/2011] TIC 71854732 ... ok | sec=58 | vf=0.965 | 0.52s
[1478/2011] TIC 164150539 ... ok | sec=56 | vf=0.977 | 0.64s
[1479/2011] TIC 239332587 ... ok | sec=56 | vf=0.977 | 0.66s
[1480/2011] TIC 229650439 ... ok | sec=14 | vf=0.963 | 0.60s
[1481/2011] TIC 229650439 ... ok | sec=14 | vf=0.963 | 0.75s
[1482/2011] TIC 15247229 ... ok | sec=41 | vf=0.957 | 0.73s
[1483/2011] TIC 327210623 ... ok | sec=93 | vf=0.873 | 0.57s
[1484/2011] TIC 396740648 ... ok | sec=19 | vf=0.922 | 0.59s
[1485/2011] TIC 257060897 ... ok | sec=40 | vf=0.966 | 0.56s
[1486/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.66s
[1487/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.53s
[1488/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.54s
[1489/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.61s
[1490/2011] TIC 197650870 ... ok | sec=56 | vf=0.977 | 0.67s
[1491/2011] TIC 294283951 ... ok | sec=55 | vf=0.965 | 0.58s
[1492/2011] TIC 2041563029 ... no_fits | sec=-1 | vf=0.000 | 0.49s
[1493/2011] TIC 1528696 ... ok | sec=32 | vf=0.933 | 0.68s
[1494/2011] TIC 258801269 ... ok | sec=40 | vf=0.966 | 0.58s
[1495/2011] TIC 400395395 ... ok | sec=89 | vf=0.978 | 0.59s
[1496/2011] TIC 70899085 ... ok | sec=32 | vf=0.939 | 0.66s
[1497/2011] TIC 367287018 ... ok | sec=58 | vf=0.954 | 0.54s
[1498/2011] TIC 427761355 ... ok | sec=58 | vf=0.977 | 0.61s
[1499/2011] TIC 123106490 ... ok | sec=62 | vf=0.894 | 0.57s
[1500/2011] TIC 258796169 ... ok | sec=43 | vf=0.762 | 0.62s
[1501/2011] TIC 269450900 ... ok | sec=13 | vf=0.853 | 0.61s
[1502/2011] TIC 219824469 ... ok | sec=49 | vf=0.687 | 0.59s
[1503/2011] TIC 418604868 ... ok | sec=82 | vf=0.975 | 0.62s
[1504/2011] TIC 81231810 ... ok | sec=87 | vf=0.770 | 0.68s
[1505/2011] TIC 325680697 ... ok | sec=31 | vf=0.884 | 0.71s
[1506/2011] TIC 38686737 ... ok | sec=31 | vf=0.912 | 0.67s
[1507/2011] TIC 293954617 ... ok | sec=14 | vf=0.963 | 0.64s
[1508/2011] TIC 150030205 ... ok | sec=2 | vf=0.943 | 0.53s
[1509/2011] TIC 150030205 ... ok | sec=2 | vf=0.943 | 0.50s
[1510/2011] TIC 15827263 ... ok | sec=80 | vf=0.601 | 0.56s
[1511/2011] TIC 364395234 ... ok | sec=9 | vf=0.873 | 0.65s
[1512/2011] TIC 183120439 ... ok | sec=27 | vf=0.957 | 0.60s
[1513/2011] TIC 219467837 ... ok | sec=74 | vf=0.690 | 0.64s
[1514/2011] TIC 328081248 ... ok | sec=54 | vf=0.949 | 0.67s
[1515/2011] TIC 275384718 ... ok | sec=37 | vf=0.848 | 0.51s
[1516/2011] TIC 285666479 ... ok | sec=58 | vf=0.977 | 0.62s
[1517/2011] TIC 130181866 ... ok | sec=20 | vf=0.882 | 0.56s
[1518/2011] TIC 130181866 ... ok | sec=20 | vf=0.882 | 0.63s
[1519/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.58s
[1520/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.58s
[1521/2011] TIC 251848941 ... ok | sec=2 | vf=0.943 | 0.55s
[1522/2011] TIC 162802770 ... ok | sec=63 | vf=0.890 | 0.57s
[1523/2011] TIC 110936761 ... ok | sec=81 | vf=0.751 | 0.62s
[1524/2011] TIC 141412823 ... ok | sec=63 | vf=0.877 | 0.58s
[1525/2011] TIC 86451883 ... ok | sec=74 | vf=0.977 | 0.61s
[1526/2011] TIC 7548817 ... ok | sec=40 | vf=0.966 | 0.55s
[1527/2011] TIC 233541860 ... ok | sec=14 | vf=0.794 | 0.63s
[1528/2011] TIC 219239945 ... ok | sec=5 | vf=0.912 | 0.75s
[1529/2011] TIC 419419534 ... ok | sec=61 | vf=0.858 | 0.57s
[1530/2011] TIC 237185205 ... ok | sec=41 | vf=0.957 | 0.59s
[1531/2011] TIC 143350972 ... ok | sec=32 | vf=0.941 | 0.65s
[1532/2011] TIC 449050248 ... ok | sec=32 | vf=0.922 | 0.64s
[1533/2011] TIC 268042363 ... ok | sec=62 | vf=0.853 | 0.59s
[1534/2011] TIC 290302097 ... ok | sec=64 | vf=0.976 | 0.58s
[1535/2011] TIC 65412605 ... ok | sec=33 | vf=0.938 | 0.62s
[1536/2011] TIC 339733013 ... ok | sec=6 | vf=0.941 | 0.60s
[1537/2011] TIC 278866211 ... ok | sec=2 | vf=0.943 | 0.61s
[1538/2011] TIC 198616607 ... ok | sec=53 | vf=0.962 | 0.55s
[1539/2011] TIC 404610583 ... ok | sec=83 | vf=0.965 | 0.58s
[1540/2011] TIC 136848581 ... ok | sec=56 | vf=0.977 | 0.61s
[1541/2011] TIC 40292751 ... ok | sec=74 | vf=0.776 | 0.63s
[1542/2011] TIC 247873937 ... ok | sec=72 | vf=0.803 | 0.65s
[1543/2011] TIC 224245334 ... ok | sec=96 | vf=0.825 | 0.59s
[1544/2011] TIC 312122956 ... ok | sec=44 | vf=0.925 | 0.60s
[1545/2011] TIC 157528286 ... ok | sec=61 | vf=0.862 | 0.57s
[1546/2011] TIC 172464366 ... ok | sec=33 | vf=0.938 | 0.61s
[1547/2011] TIC 371188886 ... ok | sec=38 | vf=0.963 | 0.57s
[1548/2011] TIC 371188886 ... ok | sec=38 | vf=0.963 | 0.64s
[1549/2011] TIC 149601126 ... ok | sec=27 | vf=0.957 | 0.64s
[1550/2011] TIC 149601126 ... ok | sec=27 | vf=0.957 | 0.57s
[1551/2011] TIC 6653897 ... ok | sec=71 | vf=0.785 | 0.56s
[1552/2011] TIC 33153766 ... ok | sec=9 | vf=0.903 | 0.60s
[1553/2011] TIC 306902029 ... ok | sec=72 | vf=0.805 | 0.55s
[1554/2011] TIC 467281353 ... ok | sec=64 | vf=0.976 | 0.57s
[1555/2011] TIC 237913194 ... ok | sec=28 | vf=0.838 | 0.55s
[1556/2011] TIC 254113311 ... ok | sec=94 | vf=0.803 | 0.63s
[1557/2011] TIC 254113311 ... ok | sec=94 | vf=0.803 | 0.69s
[1558/2011] TIC 466382581 ... ok | sec=82 | vf=0.923 | 0.68s
[1559/2011] TIC 50618703 ... ok | sec=6 | vf=0.945 | 0.62s
[1560/2011] TIC 279999655 ... ok | sec=34 | vf=0.922 | 0.60s
[1561/2011] TIC 257527578 ... ok | sec=31 | vf=0.911 | 0.57s
[1562/2011] TIC 462715015 ... ok | sec=80 | vf=0.565 | 0.62s
[1563/2011] TIC 384984325 ... ok | sec=58 | vf=0.954 | 0.56s
[1564/2011] TIC 384984325 ... ok | sec=58 | vf=0.954 | 0.62s
[1565/2011] TIC 154716798 ... ok | sec=14 | vf=0.963 | 0.67s
[1566/2011] TIC 49043968 ... ok | sec=63 | vf=0.970 | 0.54s
[1567/2011] TIC 80275202 ... ok | sec=34 | vf=0.929 | 0.60s
[1568/2011] TIC 138017750 ... ok | sec=58 | vf=0.977 | 0.62s
[1569/2011] TIC 394050135 ... ok | sec=40 | vf=0.966 | 0.60s
[1570/2011] TIC 397362481 ... ok | sec=64 | vf=0.976 | 0.56s
[1571/2011] TIC 397362481 ... ok | sec=64 | vf=0.976 | 0.62s
[1572/2011] TIC 387079085 ... ok | sec=38 | vf=0.963 | 0.60s
[1573/2011] TIC 380887434 ... ok | sec=70 | vf=0.810 | 0.55s
[1574/2011] TIC 141663464 ... ok | sec=38 | vf=0.950 | 0.59s
[1575/2011] TIC 470911286 ... ok | sec=58 | vf=0.977 | 0.62s
[1576/2011] TIC 131081852 ... ok | sec=64 | vf=0.897 | 0.64s
[1577/2011] TIC 41227743 ... ok | sec=1 | vf=0.926 | 0.69s
[1578/2011] TIC 300013921 ... ok | sec=1 | vf=0.926 | 0.63s
[1579/2011] TIC 289580577 ... ok | sec=14 | vf=0.896 | 0.58s
[1580/2011] TIC 366074069 ... ok | sec=58 | vf=0.977 | 0.54s
[1581/2011] TIC 467783290 ... ok | sec=44 | vf=0.929 | 0.59s
[1582/2011] TIC 145027461 ... ok | sec=34 | vf=0.928 | 0.59s
[1583/2011] TIC 366622912 ... ok | sec=7 | vf=0.929 | 0.56s
[1584/2011] TIC 164767175 ... ok | sec=30 | vf=0.804 | 0.56s
[1585/2011] TIC 164767175 ... ok | sec=30 | vf=0.804 | 0.61s
[1586/2011] TIC 377165123 ... ok | sec=47 | vf=0.855 | 0.59s
[1587/2011] TIC 260043723 ... ok | sec=2 | vf=0.943 | 0.66s
[1588/2011] TIC 404456775 ... ok | sec=83 | vf=0.965 | 0.57s
[1589/2011] TIC 358072664 ... ok | sec=89 | vf=0.978 | 0.52s
[1590/2011] TIC 245509452 ... ok | sec=58 | vf=0.977 | 0.62s
[1591/2011] TIC 441765914 ... ok | sec=14 | vf=0.963 | 0.55s
[1592/2011] TIC 75878355 ... ok | sec=40 | vf=0.966 | 0.63s
[1593/2011] TIC 75878355 ... ok | sec=40 | vf=0.966 | 0.56s
[1594/2011] TIC 201248411 ... ok | sec=2 | vf=0.943 | 0.55s
[1595/2011] TIC 377290815 ... ok | sec=40 | vf=0.966 | 0.66s
[1596/2011] TIC 58474992 ... ok | sec=44 | vf=0.915 | 0.54s
[1597/2011] TIC 8967242 ... ok | sec=22 | vf=0.821 | 0.57s
[1598/2011] TIC 410214986 ... ok | sec=27 | vf=0.957 | 0.57s
[1599/2011] TIC 120896927 ... ok | sec=30 | vf=0.847 | 0.56s
[1600/2011] TIC 120896927 ... ok | sec=30 | vf=0.847 | 0.59s
[1601/2011] TIC 461080504 ... ok | sec=37 | vf=0.951 | 0.57s
[1602/2011] TIC 330468175 ... ok | sec=55 | vf=0.965 | 0.52s
[1603/2011] TIC 59003115 ... ok | sec=5 | vf=0.918 | 0.59s
[1604/2011] TIC 189620016 ... ok | sec=89 | vf=0.929 | 0.58s
[1605/2011] TIC 263003176 ... ok | sec=1 | vf=0.926 | 0.56s
[1606/2011] TIC 333821572 ... ok | sec=34 | vf=0.928 | 0.57s
[1607/2011] TIC 129881395 ... ok | sec=61 | vf=0.871 | 0.59s
[1608/2011] TIC 393831507 ... ok | sec=49 | vf=0.698 | 0.59s
[1609/2011] TIC 467179528 ... ok | sec=21 | vf=0.958 | 0.53s
[1610/2011] TIC 467179528 ... ok | sec=21 | vf=0.958 | 0.59s
[1611/2011] TIC 172630205 ... ok | sec=87 | vf=0.727 | 0.55s
[1612/2011] TIC 431156009 ... ok | sec=76 | vf=0.976 | 0.60s
[1613/2011] TIC 159781361 ... ok | sec=24 | vf=0.965 | 0.60s
[1614/2011] TIC 470171739 ... ok | sec=53 | vf=0.962 | 0.58s
[1615/2011] TIC 294179389 ... ok | sec=76 | vf=0.976 | 0.60s
[1616/2011] TIC 284450803 ... ok | sec=40 | vf=0.966 | 0.57s
[1617/2011] TIC 339672028 ... ok | sec=6 | vf=0.941 | 0.59s
[1618/2011] TIC 364408162 ... ok | sec=75 | vf=0.977 | 0.55s
[1619/2011] TIC 384984325 ... ok | sec=58 | vf=0.954 | 0.62s
[1620/2011] TIC 384984325 ... ok | sec=58 | vf=0.954 | 0.59s
[1621/2011] TIC 309402106 ... ok | sec=1 | vf=0.926 | 0.59s
[1622/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.67s
[1623/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.67s
[1624/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.60s
[1625/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.58s
[1626/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.55s
[1627/2011] TIC 202468443 ... ok | sec=76 | vf=0.646 | 0.60s
[1628/2011] TIC 243333538 ... ok | sec=41 | vf=0.957 | 0.57s
[1629/2011] TIC 288421619 ... ok | sec=82 | vf=0.924 | 0.57s
[1630/2011] TIC 219041246 ... ok | sec=22 | vf=0.886 | 0.57s
[1631/2011] TIC 391821647 ... ok | sec=2 | vf=0.943 | 0.55s
[1632/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.69s
[1633/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.65s
[1634/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.85s
[1635/2011] TIC 230127302 ... ok | sec=14 | vf=0.923 | 0.65s
[1636/2011] TIC 235678745 ... ok | sec=14 | vf=0.963 | 0.75s
[1637/2011] TIC 235678745 ... ok | sec=14 | vf=0.963 | 0.84s
[1638/2011] TIC 39699648 ... ok | sec=21 | vf=0.892 | 0.68s
[1639/2011] TIC 429295277 ... ok | sec=37 | vf=0.866 | 0.54s
[1640/2011] TIC 412257781 ... ok | sec=88 | vf=0.935 | 0.56s
[1641/2011] TIC 141227133 ... ok | sec=36 | vf=0.892 | 0.55s
[1642/2011] TIC 279741379 ... ok | sec=2 | vf=0.943 | 0.57s
[1643/2011] TIC 279741379 ... ok | sec=2 | vf=0.943 | 0.58s
[1644/2011] TIC 300871545 ... ok | sec=1 | vf=0.926 | 0.71s
[1645/2011] TIC 387413037 ... ok | sec=52 | vf=0.788 | 0.60s
[1646/2011] TIC 29191624 ... ok | sec=21 | vf=0.962 | 0.62s
[1647/2011] TIC 348673213 ... ok | sec=18 | vf=0.855 | 0.59s
[1648/2011] TIC 348054109 ... ok | sec=40 | vf=0.966 | 0.63s
[1649/2011] TIC 151728428 ... ok | sec=92 | vf=0.808 | 0.68s
[1650/2011] TIC 409794137 ... ok | sec=88 | vf=0.963 | 0.61s
[1651/2011] TIC 280437559 ... ok | sec=34 | vf=0.918 | 0.63s
[1652/2011] TIC 16187321 ... ok | sec=82 | vf=0.975 | 0.67s
[1653/2011] TIC 39414571 ... ok | sec=87 | vf=0.721 | 0.55s
[1654/2011] TIC 113553629 ... ok | sec=34 | vf=0.924 | 0.76s
[1655/2011] TIC 459850897 ... ok | sec=64 | vf=0.976 | 0.61s
[1656/2011] TIC 54044474 ... ok | sec=36 | vf=0.861 | 0.68s
[1657/2011] TIC 445822015 ... ok | sec=9 | vf=0.893 | 0.58s
[1658/2011] TIC 277634430 ... ok | sec=10 | vf=0.824 | 0.58s
[1659/2011] TIC 406941612 ... ok | sec=39 | vf=0.963 | 0.65s
[1660/2011] TIC 4426490 ... ok | sec=72 | vf=0.805 | 0.62s
[1661/2011] TIC 259377017 ... ok | sec=5 | vf=0.911 | 0.59s
[1662/2011] TIC 259377017 ... ok | sec=5 | vf=0.911 | 0.62s
[1663/2011] TIC 259377017 ... ok | sec=5 | vf=0.911 | 0.59s
[1664/2011] TIC 419411415 ... ok | sec=82 | vf=0.975 | 0.57s
[1665/2011] TIC 267574918 ... ok | sec=19 | vf=0.929 | 0.65s
[1666/2011] TIC 125894957 ... ok | sec=34 | vf=0.924 | 0.68s
[1667/2011] TIC 68007716 ... ok | sec=88 | vf=0.864 | 0.62s
[1668/2011] TIC 316916655 ... ok | sec=5 | vf=0.921 | 0.52s
[1669/2011] TIC 232982558 ... ok | sec=16 | vf=0.829 | 0.54s
[1670/2011] TIC 403224672 ... ok | sec=27 | vf=0.957 | 0.53s
[1671/2011] TIC 230267547 ... ok | sec=53 | vf=0.836 | 0.58s
[1672/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.65s
[1673/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.65s
[1674/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.57s
[1675/2011] TIC 377064495 ... ok | sec=45 | vf=0.905 | 0.64s
[1676/2011] TIC 444977814 ... ok | sec=74 | vf=0.632 | 0.68s
[1677/2011] TIC 156991337 ... ok | sec=33 | vf=0.938 | 0.63s
[1678/2011] TIC 93594834 ... ok | sec=34 | vf=0.922 | 0.64s
[1679/2011] TIC 394918211 ... ok | sec=39 | vf=0.963 | 0.67s
[1680/2011] TIC 70887357 ... ok | sec=32 | vf=0.941 | 0.55s
[1681/2011] TIC 386435344 ... ok | sec=34 | vf=0.928 | 0.66s
[1682/2011] TIC 39077574 ... ok | sec=48 | vf=0.765 | 0.58s
[1683/2011] TIC 130191319 ... ok | sec=61 | vf=0.869 | 0.60s
[1684/2011] TIC 159873822 ... ok | sec=24 | vf=0.965 | 0.59s
[1685/2011] TIC 470709084 ... ok | sec=58 | vf=0.977 | 0.58s
[1686/2011] TIC 443042089 ... ok | sec=89 | vf=0.978 | 0.59s
[1687/2011] TIC 237922465 ... ok | sec=30 | vf=0.821 | 0.54s
[1688/2011] TIC 135083444 ... ok | sec=22 | vf=0.829 | 0.60s
[1689/2011] TIC 423903685 ... ok | sec=82 | vf=0.975 | 0.58s
[1690/2011] TIC 286561122 ... ok | sec=59 | vf=0.767 | 0.57s
[1691/2011] TIC 37575651 ... ok | sec=35 | vf=0.759 | 0.64s
[1692/2011] TIC 395393265 ... ok | sec=58 | vf=0.977 | 0.58s
[1693/2011] TIC 456862677 ... ok | sec=57 | vf=0.869 | 0.64s
[1694/2011] TIC 113295476 ... ok | sec=88 | vf=0.961 | 0.56s
[1695/2011] TIC 243185500 ... ok | sec=43 | vf=0.769 | 0.53s
[1696/2011] TIC 243185500 ... ok | sec=43 | vf=0.769 | 0.57s
[1697/2011] TIC 441738827 ... ok | sec=20 | vf=0.940 | 0.57s
[1698/2011] TIC 441738827 ... ok | sec=20 | vf=0.940 | 0.64s
[1699/2011] TIC 165202476 ... ok | sec=97 | vf=0.771 | 0.51s
[1700/2011] TIC 327017634 ... ok | sec=38 | vf=0.963 | 0.58s
[1701/2011] TIC 128463355 ... ok | sec=34 | vf=0.925 | 0.49s
[1702/2011] TIC 320411045 ... ok | sec=87 | vf=0.842 | 0.61s
[1703/2011] TIC 49899799 ... ok | sec=31 | vf=0.884 | 0.56s
[1704/2011] TIC 281979481 ... ok | sec=10 | vf=0.824 | 0.54s
[1705/2011] TIC 294869729 ... ok | sec=27 | vf=0.949 | 0.55s
[1706/2011] TIC 154872375 ... ok | sec=14 | vf=0.963 | 0.54s
[1707/2011] TIC 36724087 ... ok | sec=62 | vf=0.870 | 0.59s
[1708/2011] TIC 36724087 ... ok | sec=62 | vf=0.870 | 0.52s
[1709/2011] TIC 190271688 ... ok | sec=65 | vf=0.970 | 0.68s
[1710/2011] TIC 365952328 ... ok | sec=93 | vf=0.828 | 0.54s
[1711/2011] TIC 52368076 ... ok | sec=2 | vf=0.943 | 0.65s
[1712/2011] TIC 52368076 ... ok | sec=2 | vf=0.943 | 0.60s
[1713/2011] TIC 52368076 ... ok | sec=2 | vf=0.943 | 0.53s
[1714/2011] TIC 386297468 ... ok | sec=89 | vf=0.978 | 0.69s
[1715/2011] TIC 75208638 ... ok | sec=63 | vf=0.973 | 0.62s
[1716/2011] TIC 77228304 ... ok | sec=31 | vf=0.905 | 0.59s
[1717/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.49s
[1718/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.55s
[1719/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.54s
[1720/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.52s
[1721/2011] TIC 425997655 ... ok | sec=2 | vf=0.943 | 0.51s
[1722/2011] TIC 31858844 ... ok | sec=27 | vf=0.944 | 0.51s
[1723/2011] TIC 293075732 ... ok | sec=66 | vf=0.685 | 0.53s
[1724/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.51s
[1725/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.53s
[1726/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.53s
[1727/2011] TIC 53498154 ... ok | sec=22 | vf=0.795 | 0.49s
[1728/2011] TIC 350332997 ... ok | sec=27 | vf=0.957 | 0.52s
[1729/2011] TIC 66356824 ... ok | sec=69 | vf=0.797 | 0.51s
[1730/2011] TIC 347011522 ... ok | sec=57 | vf=0.869 | 0.49s
[1731/2011] TIC 447061717 ... ok | sec=9 | vf=0.893 | 0.56s
[1732/2011] TIC 441739020 ... ok | sec=15 | vf=0.938 | 0.51s
[1733/2011] TIC 441739020 ... ok | sec=15 | vf=0.938 | 0.49s
[1734/2011] TIC 284050395 ... ok | sec=78 | vf=0.857 | 0.52s
[1735/2011] TIC 392681545 ... ok | sec=59 | vf=0.855 | 0.53s
[1736/2011] TIC 392681545 ... ok | sec=59 | vf=0.855 | 0.53s
[1737/2011] TIC 342642208 ... ok | sec=40 | vf=0.966 | 0.58s
[1738/2011] TIC 103633434 ... ok | sec=14 | vf=0.963 | 0.53s
[1739/2011] TIC 408159788 ... ok | sec=5 | vf=0.920 | 0.57s
[1740/2011] TIC 224297258 ... ok | sec=21 | vf=0.957 | 0.59s
[1741/2011] TIC 376637093 ... ok | sec=58 | vf=0.971 | 0.53s
[1742/2011] TIC 55650590 ... ok | sec=2 | vf=0.943 | 0.55s
[1743/2011] TIC 160045097 ... ok | sec=14 | vf=0.963 | 0.54s
[1744/2011] TIC 160045097 ... ok | sec=14 | vf=0.963 | 0.50s
[1745/2011] TIC 1133072 ... ok | sec=34 | vf=0.929 | 0.55s
[1746/2011] TIC 29960109 ... ok | sec=31 | vf=0.881 | 0.58s
[1747/2011] TIC 176772671 ... ok | sec=89 | vf=0.972 | 0.57s
[1748/2011] TIC 242536549 ... ok | sec=38 | vf=0.950 | 0.54s
[1749/2011] TIC 387342052 ... ok | sec=72 | vf=0.770 | 0.54s
[1750/2011] TIC 337274055 ... ok | sec=93 | vf=0.826 | 0.57s
[1751/2011] TIC 337129672 ... ok | sec=70 | vf=0.845 | 0.53s
[1752/2011] TIC 365781372 ... ok | sec=32 | vf=0.919 | 0.55s
[1753/2011] TIC 307956396 ... ok | sec=75 | vf=0.856 | 0.55s
[1754/2011] TIC 422653398 ... ok | sec=70 | vf=0.838 | 0.57s
[1755/2011] TIC 363260203 ... ok | sec=37 | vf=0.902 | 0.52s
[1756/2011] TIC 279947414 ... ok | sec=52 | vf=0.952 | 0.55s
[1757/2011] TIC 303055194 ... ok | sec=82 | vf=0.836 | 0.57s
[1758/2011] TIC 438490744 ... ok | sec=6 | vf=0.947 | 0.61s
[1759/2011] TIC 333736132 ... ok | sec=63 | vf=0.896 | 0.61s
[1760/2011] TIC 166184428 ... ok | sec=38 | vf=0.947 | 0.54s
[1761/2011] TIC 461662295 ... ok | sec=20 | vf=0.940 | 0.59s
[1762/2011] TIC 303364023 ... ok | sec=9 | vf=0.883 | 0.60s
[1763/2011] TIC 401604346 ... ok | sec=94 | vf=0.819 | 0.58s
[1764/2011] TIC 86005116 ... ok | sec=82 | vf=0.975 | 0.55s
[1765/2011] TIC 161450762 ... ok | sec=55 | vf=0.674 | 0.51s
[1766/2011] TIC 354285962 ... ok | sec=79 | vf=0.976 | 0.58s
[1767/2011] TIC 178162579 ... ok | sec=87 | vf=0.799 | 0.52s
[1768/2011] TIC 306996324 ... ok | sec=63 | vf=0.968 | 0.63s
[1769/2011] TIC 306996324 ... ok | sec=63 | vf=0.968 | 0.57s
